,index,x,y
560,5.0,-1.7999082926202825,1.460225055022186
561,5.0,0.8711906339310694,-1.1753449753024634
562,5.0,-1.046388522035123,1.3522895123607184
563,5.0,-1.1931640717868037,-3.076664062044919
564,5.0,-1.063383303081072,1.2551227632115887
565,5.0,-0.08221844563614988,1.41799462276819
566,5.0,1.0126522491094805,-2.528128547221921
567,5.0,-2.9541575666999997,-0.2202766404792788
568,5.0,-1.4194055478702121,0.895300898162111
569,5.0,-0.6751657287681367,0.23928357325879185
570,5.0,-1.824322884320745,-0.9802828311370907
571,5.0,-2.3468749505837354,-0.5956024007435069
572,5.0,0.3113118296678359,-0.305612598034686
573,5.0,1.4945054165506746,-0.1710454107842134
574,5.0,0.6892916503411519,-1.9577127153520726
575,5.0,-1.6788165518988372,-1.0971336967908696
576,5.0,0.8506475955339915,-1.2416780636156959
577,5.0,-3.2983194054381157,1.286399933498717
578,5.0,-1.9733767176309913,0.5032559288867124
579,5.0,-3.210510002052972,-0.9204114634444588
580,5.0,-2.5290607685539634,0.4242908213412893
581,5.0,0.20480238638927295,0.19226824829951866
582,5.0,1.0643479589987939,-1.0904360693457988
583,5.0,-3.5361627098816726,-1.0871309665528688
584,5.0,-2.9354019993069205,-1.4144317694108437
585,5.0,-3.3340826239081367,0.38413156265300735
586,5.0,-0.4814255322194636,-0.6924519536512473
587,5.0,0.8116599924081203,-1.0849841745993163
588,5.0,-2.9517039468330584,1.0338590948854556
589,5.0,-3.3232189618592707,0.11705248103162674
590,5.0,0.4200238264790258,-0.042553752283158566
591,5.0,1.4265040232600512,-2.8797567466770837
592,5.0,-1.0758944261180805,0.4191429944949333
593,5.0,-1.037143995379767,-2.345399235933221
594,5.0,1.6962615047448257,0.7406097006801569
595,5.0,1.1099951095585225,-1.492888843609766
596,5.0,-0.1484921899803503,1.9411589978004096
597,5.0,-0.13758233107753115,0.8123865768655957
598,5.0,1.4388339731949307,0.35165959688249937
599,5.0,-2.1444961516036876,-1.3638137145079918
600,6.0,0.49991527118469375,-0.9530989693706866
601,6.0,1.3527044559972357,0.04110772637131395
602,6.0,-1.4454431625983892,-2.7829088902645274
603,6.0,-2.9631281769609625,-2.48224382983157
604,6.0,-3.4486887558429262,1.2417526971206523
605,6.0,-2.7785324235780626,1.009685146320153
606,6.0,-0.5686478010624622,-0.4713674407084805
607,6.0,-0.5844042134834986,-2.0998804875773454
608,6.0,-0.16399976505121394,-1.2815839551532755
609,6.0,-2.504764303135877,-2.5200751282629312
610,6.0,-1.4101112833790983,-0.830818379612163
611,6.0,0.2576947205938258,-0.49099875987781216
612,6.0,1.5381768362577326,-2.816986858441406
613,6.0,1.1554973326950948,-0.15153368025382966
614,6.0,-1.1819039695534184,-0.23098621953576046
615,6.0,-1.093618061767247,-2.348926851861372
616,6.0,1.6720946583481635,-2.7691879519490774
617,6.0,0.8185101408080682,1.8485578825679534
618,6.0,-2.9078631901976713,0.7615349245887323
619,6.0,1.361914737501995,0.14247958306791575
620,6.0,-2.500686062583419,1.3393998458306509
621,6.0,-1.2439381250385664,-2.2873300444094524
622,6.0,-2.696497246161684,-1.9562613961076667
623,6.0,-2.3051024738951527,-0.9731632930537675
624,6.0,-0.6823699514977807,0.02788402694605309
625,6.0,0.6311049102209032,-1.285608654925934
626,6.0,-2.9098452944324453,-1.5478168246342068
627,6.0,-1.0204191727801029,-0.11202715781589782
628,6.0,-1.2633869206408965,0.47674197154475434
629,6.0,-0.09698831662449514,-1.02438448151243
630,6.0,-2.8432815492377386,-2.2608856480899235
631,6.0,-0.3847497964753708,-0.8939772676231
632,6.0,-0.1436062622508243,-0.2162305525121417
633,6.0,1.847772082991065,1.6984676238396073
634,6.0,-2.326016803580459,-2.1207928564557594
635,6.0,-0.5330430389011501,-0.40847355280219555
636,6.0,-1.0341112851065148,-1.5863082483271562
637,6.0,-2.2545891274393886,0.24164956651299413
638,6.0,-0.0818519881139014,-0.8509051106389404
639,6.0,-2.6569439235881984,-1.6593595643790549
640,6.0,-1.3275773552551828,1.6812388874116106
641,6.0,-1.1102013251736487,-2.19872147859609
642,6.0,-3.0884857948578732,1.0541103988056402
643,6.0,0.5568976536591695,-0.6232678282807163
644,6.0,-2.123777497647189,-0.7639568198340467
645,6.0,1.03463774832515,-1.5852702259795302
646,6.0,0.3305306274348121,-0.9439284270372886
647,6.0,-2.42484356903088,-0.8752523438401245
648,6.0,0.46455555011632627,0.9850619044357928
649,6.0,-1.679231316634013,0.8947842396299389
650,6.0,-3.1062774539386555,-2.2233909456040366
651,6.0,-1.0194049273047892,1.490549745538496
652,6.0,0.19514709765479538,-0.09566516972323884
653,6.0,-2.5196903985662877,-1.9981752459719964
654,6.0,-0.7946080734869,-1.5309995420001434
655,6.0,0.08635050532383148,0.5430123707184396
656,6.0,-2.251095553950726,-2.471594011169982
657,6.0,-0.3623172437682557,-2.0683339205090094
658,6.0,-1.8939291847602906,0.8696050615656061
659,6.0,1.2360486739599854,-2.0448340341148303
660,6.0,-1.7999082926202825,1.460225055022186
661,6.0,0.8711906339310694,-1.1753449753024634
662,6.0,-1.046388522035123,1.3522895123607184
663,6.0,-1.1931640717868037,-3.076664062044919
664,6.0,-1.063383303081072,1.2551227632115887
665,6.0,-0.08221844563614988,1.41799462276819
666,6.0,1.0126522491094805,-2.528128547221921
667,6.0,-2.9541575666999997,-0.2202766404792788
668,6.0,-1.4194055478702121,0.895300898162111
669,6.0,-0.6751657287681367,0.23928357325879185
670,6.0,-1.824322884320745,-0.9802828311370907
671,6.0,-2.3468749505837354,-0.5956024007435069
672,6.0,0.3113118296678359,-0.305612598034686
673,6.0,1.4945054165506746,-0.1710454107842134
674,6.0,0.6892916503411519,-1.9577127153520726
675,6.0,-1.6788165518988372,-1.0971336967908696
676,6.0,0.8506475955339915,-1.2416780636156959
677,6.0,-3.2983194054381157,1.286399933498717
678,6.0,-1.9733767176309913,0.5032559288867124
679,6.0,-3.210510002052972,-0.9204114634444588
680,6.0,-2.5290607685539634,0.4242908213412893
681,6.0,0.20480238638927295,0.19226824829951866
682,6.0,1.0643479589987939,-1.0904360693457988
683,6.0,-3.5361627098816726,-1.0871309665528688
684,6.0,-2.9354019993069205,-1.4144317694108437
685,6.0,-3.3340826239081367,0.38413156265300735
686,6.0,-0.4814255322194636,-0.6924519536512473
687,6.0,0.8116599924081203,-1.0849841745993163
688,6.0,-2.9517039468330584,1.0338590948854556
689,6.0,-3.3232189618592707,0.11705248103162674
690,6.0,0.4200238264790258,-0.042553752283158566
691,6.0,1.4265040232600512,-2.8797567466770837
692,6.0,-1.0758944261180805,0.4191429944949333
693,6.0,-1.037143995379767,-2.345399235933221
694,6.0,1.6962615047448257,0.7406097006801569
695,6.0,1.1099951095585225,-1.492888843609766
696,6.0,-0.1484921899803503,1.9411589978004096
697,6.0,-0.13758233107753115,0.8123865768655957
698,6.0,1.4388339731949307,0.35165959688249937
699,6.0,-2.1444961516036876,-1.3638137145079918
700,7.0,0.49991527118469375,-0.9530989693706866
701,7.0,1.3527044559972357,0.04110772637131395
702,7.0,-1.4454431625983892,-2.7829088902645274
703,7.0,-2.9631281769609625,-2.48224382983157
704,7.0,-3.4486887558429262,1.2417526971206523
705,7.0,-2.7785324235780626,1.009685146320153
706,7.0,-0.5686478010624622,-0.4713674407084805
707,7.0,-0.5844042134834986,-2.0998804875773454
708,7.0,-0.16399976505121394,-1.2815839551532755
709,7.0,-2.504764303135877,-2.5200751282629312
710,7.0,-1.4101112833790983,-0.830818379612163
711,7.0,0.2576947205938258,-0.49099875987781216
712,7.0,1.5381768362577326,-2.816986858441406
713,7.0,1.1554973326950948,-0.15153368025382966
714,7.0,-1.1819039695534184,-0.23098621953576046
715,7.0,-1.093618061767247,-2.348926851861372
716,7.0,1.6720946583481635,-2.7691879519490774
717,7.0,0.8185101408080682,1.8485578825679534
718,7.0,-2.9078631901976713,0.7615349245887323
719,7.0,1.361914737501995,0.14247958306791575
720,7.0,-2.500686062583419,1.3393998458306509
721,7.0,-1.2439381250385664,-2.2873300444094524
722,7.0,-2.696497246161684,-1.9562613961076667
723,7.0,-2.3051024738951527,-0.9731632930537675
724,7.0,-0.6823699514977807,0.02788402694605309
725,7.0,0.6311049102209032,-1.285608654925934
726,7.0,-2.9098452944324453,-1.5478168246342068
727,7.0,-1.0204191727801029,-0.11202715781589782
728,7.0,-1.2633869206408965,0.47674197154475434
729,7.0,-0.09698831662449514,-1.02438448151243
730,7.0,-2.8432815492377386,-2.2608856480899235
731,7.0,-0.3847497964753708,-0.8939772676231
732,7.0,-0.1436062622508243,-0.2162305525121417
733,7.0,1.847772082991065,1.6984676238396073
734,7.0,-2.326016803580459,-2.1207928564557594
735,7.0,-0.5330430389011501,-0.40847355280219555
736,7.0,-1.0341112851065148,-1.5863082483271562
737,7.0,-2.2545891274393886,0.24164956651299413
738,7.0,-0.0818519881139014,-0.8509051106389404
739,7.0,-2.6569439235881984,-1.6593595643790549
740,7.0,-1.3275773552551828,1.6812388874116106
741,7.0,-1.1102013251736487,-2.19872147859609
742,7.0,-3.0884857948578732,1.0541103988056402
743,7.0,0.5568976536591695,-0.6232678282807163
744,7.0,-2.123777497647189,-0.7639568198340467
745,7.0,1.03463774832515,-1.5852702259795302
746,7.0,0.3305306274348121,-0.9439284270372886
747,7.0,-2.42484356903088,-0.8752523438401245
748,7.0,0.46455555011632627,0.9850619044357928
749,7.0,-1.679231316634013,0.8947842396299389
750,7.0,-3.1062774539386555,-2.2233909456040366
751,7.0,-1.0194049273047892,1.490549745538496
752,7.0,0.19514709765479538,-0.09566516972323884
753,7.0,-2.5196903985662877,-1.9981752459719964
754,7.0,-0.7946080734869,-1.5309995420001434
755,7.0,0.08635050532383148,0.5430123707184396
756,7.0,-2.251095553950726,-2.471594011169982
757,7.0,-0.3623172437682557,-2.0683339205090094
758,7.0,-1.8939291847602906,0.8696050615656061
759,7.0,1.2360486739599854,-2.0448340341148303
760,7.0,-1.7999082926202825,1.460225055022186
761,7.0,0.8711906339310694,-1.1753449753024634
762,7.0,-1.046388522035123,1.3522895123607184
763,7.0,-1.1931640717868037,-3.076664062044919
764,7.0,-1.063383303081072,1.2551227632115887
765,7.0,-0.08221844563614988,1.41799462276819
766,7.0,1.0126522491094805,-2.528128547221921
767,7.0,-2.9541575666999997,-0.2202766404792788
768,7.0,-1.4194055478702121,0.895300898162111
769,7.0,-0.6751657287681367,0.23928357325879185
770,7.0,-1.824322884320745,-0.9802828311370907
771,7.0,-2.3468749505837354,-0.5956024007435069
772,7.0,0.3113118296678359,-0.305612598034686
773,7.0,1.4945054165506746,-0.1710454107842134
774,7.0,0.6892916503411519,-1.9577127153520726
775,7.0,-1.6788165518988372,-1.0971336967908696
776,7.0,0.8506475955339915,-1.2416780636156959
777,7.0,-3.2983194054381157,1.286399933498717
778,7.0,-1.9733767176309913,0.5032559288867124
779,7.0,-3.210510002052972,-0.9204114634444588
780,7.0,-2.5290607685539634,0.4242908213412893
781,7.0,0.20480238638927295,0.19226824829951866
782,7.0,1.0643479589987939,-1.0904360693457988
783,7.0,-3.5361627098816726,-1.0871309665528688
784,7.0,-2.9354019993069205,-1.4144317694108437
785,7.0,-3.3340826239081367,0.38413156265300735
786,7.0,-0.4814255322194636,-0.6924519536512473
787,7.0,0.8116599924081203,-1.0849841745993163
788,7.0,-2.9517039468330584,1.0338590948854556
789,7.0,-3.3232189618592707,0.11705248103162674
790,7.0,0.4200238264790258,-0.042553752283158566
791,7.0,1.4265040232600512,-2.8797567466770837
792,7.0,-1.0758944261180805,0.4191429944949333
793,7.0,-1.037143995379767,-2.345399235933221
794,7.0,1.6962615047448257,0.7406097006801569
795,7.0,1.1099951095585225,-1.492888843609766
796,7.0,-0.1484921899803503,1.9411589978004096
797,7.0,-0.13758233107753115,0.8123865768655957
798,7.0,1.4388339731949307,0.35165959688249937
799,7.0,-2.1444961516036876,-1.3638137145079918
